sha256,size_bytes,path_rel,recommended_keep,recommended_remove
c78b89d8dbb0e12d0af6fd6951b03c82851017566d709edb7a8ca83df51e5d4a,290,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_ground.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_ground.png,no
c78b89d8dbb0e12d0af6fd6951b03c82851017566d709edb7a8ca83df51e5d4a,290,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_template_ground.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_ground.png,yes
c78b89d8dbb0e12d0af6fd6951b03c82851017566d709edb7a8ca83df51e5d4a,290,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_template_ground.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_template_ground.png,yes
c80f4dbb1c4ab71f3d955b365253d4665e4e3fe232b7968ce39957f5a7ca1396,535,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile007.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile007.png,no
c80f4dbb1c4ab71f3d955b365253d4665e4e3fe232b7968ce39957f5a7ca1396,535,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile058.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile007.png,yes
c9eca51bb1689bfa163c855b7f1e3b433ed4b5e7a789d33d91f57bbc48d81f9c,539,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile018.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile018.png,no
c9eca51bb1689bfa163c855b7f1e3b433ed4b5e7a789d33d91f57bbc48d81f9c,539,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile047.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile018.png,yes
cbfbd1469c7408cd3b20d2891fd142fd0e09c799c7b4c9a16e7595dd883c81cd,1769,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_icons1.png,no
cbfbd1469c7408cd3b20d2891fd142fd0e09c799c7b4c9a16e7595dd883c81cd,1769,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MZ/characters/$_srw_free_icons1.png,imports/raw/more_assets_to_ingest/overworld-pack-free-version-e2e019f48719/rpgmaker/MV/characters/$_srw_free_icons1.png,yes
cc4cabfc041abf74573988abf0c70a541d5d18c8dcd0d0b231d20ceb2cbc9351,535,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile021.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile021.png,no
cc4cabfc041abf74573988abf0c70a541d5d18c8dcd0d0b231d20ceb2cbc9351,535,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile044.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile021.png,yes
ce28adb6639995f4318cd1b4bab9c9d64cd52f33104422b123d2cb57744a9498,959,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/Panels/SimplePanel04.aseprite,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel04.aseprite,yes
ce28adb6639995f4318cd1b4bab9c9d64cd52f33104422b123d2cb57744a9498,959,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel04.aseprite,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel04.aseprite,no
cf6a5e49adc530308ac10f36e44a2f74dc60003c8ce5a5b33ca3bff07e78b06c,769,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Land_1.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Land_1.png,no
cf6a5e49adc530308ac10f36e44a2f74dc60003c8ce5a5b33ca3bff07e78b06c,769,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Land_1.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Land_1.png,yes
cfb58ccddf80150961dcc5cd31cda04cb55ed0bad72acb7847af732a63d5d231,68864,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_07.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_07.png,no
cfb58ccddf80150961dcc5cd31cda04cb55ed0bad72acb7847af732a63d5d231,68864,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_13.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_07.png,yes
d0af90e0c7620487d566cdcd490969c3a374ecf73776fe7e644bda689dbf3729,13075,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/00.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/00.png,no
d0af90e0c7620487d566cdcd490969c3a374ecf73776fe7e644bda689dbf3729,13075,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-a240f85902c2/00.png,imports/raw/more_assets_to_ingest/pixel-ui-pack-3-3266207a96af/00.png,yes
d1887c7ce5fca51c8783844549f2c6ed16a27ff8956e65ee54aa22c6fca6e872,588,imports/raw/more_assets_to_ingest/90-fishing-pixel-art-icons-5bf6daa1f748/fish_fishing-harborpike.png,imports/raw/more_assets_to_ingest/90-fishing-pixel-art-icons-5bf6daa1f748/fish_fishing-harborpike.png,no
d1887c7ce5fca51c8783844549f2c6ed16a27ff8956e65ee54aa22c6fca6e872,588,imports/raw/more_assets_to_ingest/90-fishing-pixel-art-icons-5bf6daa1f748/fish_fishing-northernpike.png,imports/raw/more_assets_to_ingest/90-fishing-pixel-art-icons-5bf6daa1f748/fish_fishing-harborpike.png,yes
d24f5fd474e97408e10819d460303954d97aec43e8586f9066068ddf2839b895,294,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/Panels/SimplePanel01.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel01.png,yes
d24f5fd474e97408e10819d460303954d97aec43e8586f9066068ddf2839b895,294,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel01.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Panels/SimplePanel01.png,no
d360fda197bd066441caaea38793908c468622353d344a00b9c1aa51ff3f5ab1,4275,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/!doors_01.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/!doors_01.png,no
d360fda197bd066441caaea38793908c468622353d344a00b9c1aa51ff3f5ab1,4275,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MZ/characters/!doors_01.png,imports/raw/more_assets_to_ingest/package-marketplace-week40-0ff0c5f1aa47/Package_Marketplace/rpgmaker/MV/characters/!doors_01.png,yes
d40473bc0f6c7c95fe248f6660dcb74c887be679985633fa7d55a116527ad491,897,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Attack_3.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Attack_3.png,no
d40473bc0f6c7c95fe248f6660dcb74c887be679985633fa7d55a116527ad491,897,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Attack_3.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Crouching/Front_Crouching_Attack_3.png,yes
d46992440a97d0e589fdb81ecf9bd3adee4345a4256e92fe140b3ae7bc8420d1,916,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_dungeon_autotile_14.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_dungeon_autotile_14.png,no
d46992440a97d0e589fdb81ecf9bd3adee4345a4256e92fe140b3ae7bc8420d1,916,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/godot_autotiles/free_ground_dungeon_autotile_14.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_dungeon_autotile_14.png,yes
d46992440a97d0e589fdb81ecf9bd3adee4345a4256e92fe140b3ae7bc8420d1,916,imports/raw/more_assets_to_ingest/farming-pack-free-version-0d25b506f7b5/godot_autotiles/free_ground_dungeon_autotile_14.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/godot_autotiles/free_ground_dungeon_autotile_14.png,yes
d7218d5990108cd07f533737ad719a61ccc56b64aa49428e727f80700a1fb3b5,4463,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/!_srw_free_doors1.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/!_srw_free_doors1.png,no
d7218d5990108cd07f533737ad719a61ccc56b64aa49428e727f80700a1fb3b5,4463,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MZ/characters/!_srw_free_doors1.png,imports/raw/more_assets_to_ingest/exterior-pack-free-version-89fca2d76b14/rpgmaker/MV/characters/!_srw_free_doors1.png,yes
d764593f26f3b126347cd6b0b0be47041f8d196185d37d3db8a87723be98110c,8108,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_chests.png,no
d764593f26f3b126347cd6b0b0be47041f8d196185d37d3db8a87723be98110c,8108,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/_srw_free_chests.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/_srw_free_chests.png,yes
d834174f0ec413519edeb19b6a804f059c5a0e2d9a68cb1bd598db546dc93243,196,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-03-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-03-128x128.png,no
d834174f0ec413519edeb19b6a804f059c5a0e2d9a68cb1bd598db546dc93243,196,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-04-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-03-128x128.png,yes
d869942e079091ce0eb428f8be06b065f0e8f80c25466b4b18663735d411167e,173,imports/raw/more_assets_to_ingest/2d-word-game-pack-dce5f6412df1/Isometric/Boards/Isometric Boards.tiled-project,imports/raw/more_assets_to_ingest/2d-word-game-pack-dce5f6412df1/Isometric/Boards/Isometric Boards.tiled-project,no
d869942e079091ce0eb428f8be06b065f0e8f80c25466b4b18663735d411167e,173,imports/raw/more_assets_to_ingest/2d-word-game-pack-dce5f6412df1/Top Down/Boards/Top Down Boards.tiled-project,imports/raw/more_assets_to_ingest/2d-word-game-pack-dce5f6412df1/Isometric/Boards/Isometric Boards.tiled-project,yes
d8a42a42ce10b6ae8379f838630213920aeb15db4cfb4a7278cfe70514d31efa,71474,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_09.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_09.png,no
d8a42a42ce10b6ae8379f838630213920aeb15db4cfb4a7278cfe70514d31efa,71474,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_11.png,imports/raw/more_assets_to_ingest/cute-platformer-robot-8d604cd1096c/Foozle_2DC0001_Cute_Robot/Assets/Idle/Armature_Idle_09.png,yes
d9752f5b7cc82fda6c070b572d128565a68da08a13a24350baf6485f1a593224,839,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Hurt_5.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Hurt_5.png,no
d9752f5b7cc82fda6c070b572d128565a68da08a13a24350baf6485f1a593224,839,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Land_4.png,imports/raw/more_assets_to_ingest/bots-and-bolts-robot-0b4b52d5174a/Character/Front/Standing/Front_Standing_Hurt_5.png,yes
d9ac8f749ba72050fc6280d077a72ae4d61e33a051a7359457e03e13a2eca199,1094,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_fire.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_fire.png,no
d9ac8f749ba72050fc6280d077a72ae4d61e33a051a7359457e03e13a2eca199,1094,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/$_srw_free_fire.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_fire.png,yes
daaa9b97b0904a0c5877d0a7bfa5dbe9b3715aaecd60fd331b880a630c4d1235,1045,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_campfire.png,no
daaa9b97b0904a0c5877d0a7bfa5dbe9b3715aaecd60fd331b880a630c4d1235,1045,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MZ/characters/$_srw_free_campfire.png,imports/raw/more_assets_to_ingest/dungeon-pack-free-version-1dac9c624af1/rpgmaker/MV/characters/$_srw_free_campfire.png,yes
db4b9e14c8f9a8b095aae842a8347659e083c1ea028f42d81a7f72e3149a46a3,338,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Png/Necromancer Icon 01.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Png/Necromancer Icon 01.png,no
db4b9e14c8f9a8b095aae842a8347659e083c1ea028f42d81a7f72e3149a46a3,338,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Png/Necromancer Icon 12.png,imports/raw/more_assets_to_ingest/lucifer-rpg-ui-c4cddb70ad02/Foozle_UI_0002_Lucifer_RPG_UI_Pixel_Art/Skill Icons/Necromancer Icons/Necromancer Purple Skills/Png/Necromancer Icon 01.png,yes
dc01e90dc11f6794bd8db2ee1a3a4d7ba3c55267dbe2f3d060b2d9c2b3d777af,319,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-07-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-07-128x128.png,no
dc01e90dc11f6794bd8db2ee1a3a4d7ba3c55267dbe2f3d060b2d9c2b3d777af,319,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-08-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-07-128x128.png,yes
dc01e90dc11f6794bd8db2ee1a3a4d7ba3c55267dbe2f3d060b2d9c2b3d777af,319,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-09-128x128.png,imports/raw/more_assets_to_ingest/animated-transitions-pack-41f2ed18c670/Transitions/Mosaic01/Mosaic01-07-128x128.png,yes
dd5c5fe1e6bfe56fe0824ad22a21dc8a09e1771605867f9c94e7bc34c29aef94,561,imports/raw/more_assets_to_ingest/isometric-textures-wall-pack-6262ce4ac93c/License.txt,imports/raw/more_assets_to_ingest/isometric-textures-wall-pack-6262ce4ac93c/License.txt,no
dd5c5fe1e6bfe56fe0824ad22a21dc8a09e1771605867f9c94e7bc34c29aef94,561,imports/raw/more_assets_to_ingest/portrait-frame-pack-128x128-166f6f4146aa/License.txt,imports/raw/more_assets_to_ingest/isometric-textures-wall-pack-6262ce4ac93c/License.txt,yes
dd5c5fe1e6bfe56fe0824ad22a21dc8a09e1771605867f9c94e7bc34c29aef94,561,imports/raw/more_assets_to_ingest/portrait-frame-pack-256x256-bc9c2d5ac9c7/License.txt,imports/raw/more_assets_to_ingest/isometric-textures-wall-pack-6262ce4ac93c/License.txt,yes
df7b2308f7828b29dfe1fbffdf82aec88e50be2cd3b80909cd0fa87ed6767bda,649,imports/raw/more_assets_to_ingest/isometric-grid-pack-328b3ba2da96/License.txt,imports/raw/more_assets_to_ingest/isometric-grid-pack-328b3ba2da96/License.txt,no
df7b2308f7828b29dfe1fbffdf82aec88e50be2cd3b80909cd0fa87ed6767bda,649,imports/raw/more_assets_to_ingest/tiny-planet-pack-c08dd5182846/License.txt,imports/raw/more_assets_to_ingest/isometric-grid-pack-328b3ba2da96/License.txt,yes
e0d2c41bfa62424d71bc2b028db21ece1f2b8b158a66e7b503f580b600c9e35f,325,imports/raw/more_assets_to_ingest/trap-and-weapon-c0c5bfe3897b/Trap and Weapon/Moving Platfrom_G.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_G.png,yes
e0d2c41bfa62424d71bc2b028db21ece1f2b8b158a66e7b503f580b600c9e35f,325,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_G.png,imports/raw/more_assets_to_ingest/trap-e6da1fdf15a0/Moving Platfrom_G.png,no
e1784064933d830779595bff7a32405dbd79482a24488053824be433857ad4c0,485,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/barrier_deactivate/tile013.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/barrier_deactivate/tile013.png,no
e1784064933d830779595bff7a32405dbd79482a24488053824be433857ad4c0,485,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/barrier_deactivate/tile014.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Barrier_Control_Panel/Individual_PNGs/barrier_deactivate/tile013.png,yes
e2d8589f56e89222019c5cd87df4362579319c921087d06f7e6b2efc22b169e4,526,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile029.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile029.png,no
e2d8589f56e89222019c5cd87df4362579319c921087d06f7e6b2efc22b169e4,526,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile036.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile029.png,yes
e2e62d3fdda952b52e2f5607dca726f639d9d684361fd7102814f09e33fb76cf,537,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile008.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile008.png,no
e2e62d3fdda952b52e2f5607dca726f639d9d684361fd7102814f09e33fb76cf,537,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile057.png,imports/raw/more_assets_to_ingest/sci-fi-lab-assets-fce942e893ff/Foozle_2DT0001_Science_Fiction_Labs_Tileset/Tileset/Individual_PNGs/platform_moving/tile008.png,yes
